no;jenis;hal;tgl_1;tgl_2;user;ruang
22/03/2021;Kerjasama Pelayanan Kesehatan;Rujukan Penunjang Medis;29/01/2021;29/01/2023;Dian;NULL
08/03/2021;Kerjasama Pelayanan Kesehatan;Penyelenggaraan Pelayanan Kesehatan Tingkat Lanjutan Program Jaminan Persalinan;04/01/2021;31/12/2021;Dian;UMUM
01/03/2021;Kerjasama Operasional;Pengiriman Dan Pemeriksaan Sampel SWAB PCR dalam Rangka Penanganan COCID19;01/03/2021;01/03/2022;Dian;UMUM
01/03/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Medis Rujukan;01/03/2021;01/03/2023;Dian;UMUM
08/02/2021;Kerjasama sewa menyewa;SEWA MENYEWA TANAH DAN BANGUNAN UNTUK KEPERLUAN KANTOR KAS BANK JATIM DI RSUD dr. SOEDONO MADIUN;01/01/2021;31/12/2025;Dian;TU
08/02/2021;Kerjasama sewa menyewa;Sewa Menyewa Tanah dan Bangunan Untuk Keperluan Kas Bank Jatim di RSUD dr. Soedono Madiun;01/01/2021;31/12/2025;Dian;NULL
04/01/2021;Kerjasama Pelayanan Kesehatan;Peningkatan Akses Dan Kualitas Pelayanan Dalam Program KB Dan Kesehatan Reproduksi;04/01/2021;03/01/2024;Dian;UMUM
04/01/2021;Kerjasama Pelayanan Kesehatan;Pelayanan TB Resistan Obat ;31/12/2020;30/12/2025;Dian;NULL
04/01/2021;Kerjasama Pelayanan Kesehatan;Peningkatan Program Pembangunan Keluarga Kependudukan Dan KB Terintegrasi Dengan Program Fasilitas Kesehatan ;04/01/2021;03/01/2024;Dian;UMUM
14/12/2020;Kerjasama Operasional;Pelayanan Transfusi Darah Di Bank DArah RSUD dr Soedono Madiun;01/01/2021;31/12/2021;Dian;UMUM
14/12/2020;Kerjasama Operasional;Pelayanan Transfusi Darah Di Bank Darah di RSUD dr Soedono Madiun;01/01/2021;31/12/2021;Dian;UMUM
12/11/2020;Kerjasama Operasional;Penyaluran Bantuan Pemerintah Dalam Bentuk Uang Untuk Pembelian Peralatan Kesehatan Pada Masa Pandemi Corona Virus Disease 2019 (COVID-19) Kepada RSUD;12/11/2020;31/12/2020;Dian;NULL
06/10/2020;Kerjasama Pelayanan Kesehatan;ADDENDUM Rujukan Pemeriksaan SARS-CoV-2 RNA (Sampel SWAB PCR COVID-19);04/09/2020;04/09/2021;Dian;NULL
30/09/2020;Kerjasama Pelayanan Kesehatan;Pelayanan Tenaga Medis Spesialis Orthopedi;03/10/2020;02/10/2021;Dian;NULL
17/09/2020;Kerjasama Operasional;Penanganan Masalah Hukum Bidang Perdata Dan Tata Usaha Negara;17/09/2020;17/09/2022;Dian;UMUM
14/09/2020;Kerjasama Usaha Lainya;Pengelolaan Parkir di Lingkungan Instalasi Merpati RSUD dr Soedono Madiun;01/05/2020;30/04/2022;Dian;NULL
31/08/2020;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan Pasien HIV-AIDS;01/11/2020;31/10/2022;Dian;NULL
31/08/2020;Kerjasama Akademik;Kerjasama Dalam Pelasaknaan Tri Dharma Perguruan Tinggi;01/10/2020;30/10/2020;Dian;NULL
14/08/2020;Kerjasama Akademik;Praktek Kerja Lapangan Program Vokasi D-III dan D-IV pada RSUD dr Soedono Madiun;14/08/2020;14/08/2023;Dian;NULL
10/08/2020;Kerjasama Operasional;Penempatan 27 (Dua Puluh Tujuh) Alat Hemodialisa di Instalasi Hemodialisa RSUD dr Soedono Madiun;04/09/2020;04/09/2021;Dian;PENUNJANG
10/08/2020;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rawat Inap Bagi Peserta Pelayanan Jaminan Pemeliharaan Kesehatan (PJPK) SINT CAROLUS dengan Skema COB BPJS Kesehatan;01/09/2020;31/08/2022;Dian;UMUM
03/08/2020;Kerjasama sewa menyewa;Pengelolaan Parkir di Lingkungan RSUD dr Soedono Madiun;01/11/2019;30/10/2022;Dian;UMUM
13/07/2020;Kerjasama Operasional;Penyediaan Jasa Layanan Information And Communication Techonology (ICT);13/07/2020;08/09/2020;Dian;NULL
01/07/2020;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan Tingkat Lanjutan Bagi Peserta Program Jaminan Kesehatan;01/07/2020;09/09/2020;Dian;NULL
24/06/2020;Kerjasama Pelayanan Kesehatan;Pelaksanaan Pelayanan Kesehatan Program Jaminan Kecelakaan Kerja Bagi Peserta BPJS Ketenagakerjaan;01/04/2020;31/12/2021;Dian;NULL
08/06/2020;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan;02/06/2020;01/06/2023;Dian;NULL
03/06/2020;Kerjasama Operasional;Penggunaan Alat Pneumatic Transport System Merk Hunter IT di Laboratorium Terpadu RSUD dr Soedono Madiun;03/06/2020;03/06/2021;Dian;NULL
29/05/2020;Kerjasama sewa menyewa;PEMAKAIAN LAHAN Dl LINGKUNGAN RUMAH SAKIT UMUM DAERAH dr. SOEDONO MADIUN;01/06/2020;31/05/2023;Dian;NULL
29/05/2020;Kerjasama sewa menyewa;Pemakaian Lahan di Lingkungan RSUD dr Soedono Madiun;01/06/2020;31/05/2023;Dian;NULL
13/05/2020;Kerjasama sewa menyewa;Sewa Pakai Laboratory Information System (LIS) Dan Phlebotomy Classification And Labeling System Henm di Laboratorium Terpadu RSUD dr Soedono Madiun;13/05/2020;13/05/2021;Dian;NULL
08/05/2020;Kerjasama Operasional;Penggunaan Alat Kesehatan Kimia Klinik Analyser Instrumention Laboratory Type ILAB Aries di Laboratorium Terpadu RSUD dr Soedono Madiun;08/05/2020;08/05/2021;Dian;NULL
30/04/2020;Kerjasama sewa menyewa;SEWA LOKASI UNTUK RUANG ATM Dl LINGKUNGAN RSUD dr. SOEDONO MADIUN;01/04/2020;31/03/2023;Dian;TU
13/04/2020;Kerjasama Akademik;Pelaksanaan TRI DHARMA Perguruan Tinggi;04/05/2020;03/05/2022;Dian;NULL
10/03/2020;Kerjasama Akademik;Penyelenggaraan Praktek Kerja Lapangan (PKL);10/01/2020;09/01/2023;Dian;NULL
10/03/2020;Kerjasama Operasional;Layanan Pengantaran Obat;01/04/2020;31/03/2021;Dian;NULL
03/02/2020;Kerjasama Operasional;Penyediaan Obat Dan Bahan Medis Habis Pakai (BMHP);03/02/2020;02/02/2021;Dian;NULL
03/02/2020;Kerjasama Pelayanan Kesehatan;Rujukan Pasien;03/02/2020;02/02/2022;Dian;TU
03/02/2020;Kerjasama Usaha Lainya;Penyediaan Jasa Layanan Information Dan Communication Technology (ICT);03/02/2020;02/02/2021;Dian;NULL
23/01/2020;Kerjasama Akademik;Pratikum Mahasiswa STIKES BHAKTI HUSADA MULIA Madiun di RSUD dr Soedono Madiun;06/12/2019;06/12/2022;Dian;NULL
03/01/2020;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Bagi Karyawan PT Industri Kereta Api (Persero) Dan Keluarganya Di RSUD dr Soedono Madiun;06/01/2020;05/01/2022;Dian;NULL
31/12/2019;Kerjasama Operasional;Pembuatan Alat Bantu Rehabilitasi Medik;01/01/2020;31/12/2020;Dian;NULL
31/12/2019;Kerjasama Operasional;Penggunaan Alat Kesehatan Clinical Chemistry Analyser Type Architect C4000 di Laboratorium Terpadu;01/01/2020;31/12/2020;Dian;NULL
17/12/2019;Kerjasama Operasional;Jual Beli Tenaga Listrik;17/12/2019;17/12/2020;Dian;NULL
05/12/2019;Kerjasama Akademik;Praktik Lapangan, Penelitian, Pengabdian Kepada Masyarakat Dan Magang Untuk Mahasiswa Dan Dosen STIKes Mitra Husada Karanganyar;05/12/2019;05/12/2022;Dian;NULL
01/10/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Rujukan;01/10/2019;01/10/2021;Reski Alfan DP;NULL
01/10/2019;Kerjasama Pelayanan Kesehatan;Penyelenggaraan Perbekalan Farmasi Dngn Pinjam Pakai Guna Mengatasi Kedaruratan;01/10/2019;30/09/2022;Dian;NULL
01/10/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Tenaga Medis Spesialis Jantung dan Pembuluh Darah Konsuler Invasif;01/10/2019;30/09/2020;Wahyu;NULL
01/10/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Rujukan Pasien;01/10/2019;30/09/2022;Reski Alfan DP;NULL
30/09/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Tenaga Medis Spesialis Orthopedi;03/10/2019;02/10/2020;NULL;NULL
30/09/2019;Kerjasama Pelayanan Kesehatan;Addendum PKS Pelayanan Distribusi Darah di Bank Darah RSSM Jatim;01/01/2019;31/12/2019;Dian;NULL
04/09/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Hemodialisa Untuk Layanan Pasien Di RSSM;04/09/2019;04/09/2024;Dian;PENUNJANG
04/09/2019;Kerjasama Operasional;Penempatan 25 Alat Hemodialisa Di Instalasi HD RSSM;04/09/2019;04/09/2020;Dian;PENUNJANG
29/07/2019;Kerjasama Akademik;Rumah Sakit Bhayangkara Polda Daerah Istimewa Yogyakarta sebagai Rumah Sakit Pendidikan Afiliasi Fakultas Kedokteran Universitas Islam Indonesia Yogya;29/07/2019;29/07/2022;Wahyu;NULL
15/07/2019;Kerjasama Pelayanan Kesehatan;Perawatan Peserta Jaminan Kecelakaan Kerja PT Taspen (Persero);01/08/2019;31/07/2022;Dian;NULL
15/07/2019;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan Kesehatan;01/01/2019;31/12/2022;Reski Alfan DP;NULL
10/06/2019;Kerjasama Usaha Lainya;NOTA KESEPAHAMAN Tentang Penempatan Tangki Oksigen Cair di Lingkungan RSUD dr. Soedono Madiun;10/06/2019;31/12/2024;Dian;NULL
03/06/2019;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan Kesehatan;01/07/2019;30/06/2022;Reski Alfan DP;NULL
21/05/2019;Kerjasama sewa menyewa;Sewa Lokasi Untuk Ruang ATM dI Lingkungan RSSM;01/01/2019;31/08/2019;Dian;NULL
02/05/2019;Kerjasama sewa menyewa;Sewa Lokasi Untuk Ruang ATM dI Lingkungan RSSM;01/01/2019;31/12/2019;Dian;NULL
02/05/2019;Kerjasama sewa menyewa;Pemakaian Lahan di Lingkungan RSUD dr.Soedono Madiun;01/04/2019;31/03/2022;Reski Alfan DP;NULL
02/05/2019;Kerjasama Pelayanan Kesehatan;Kegiatan Rekredensial Tenaga Dokter;02/05/2019;31/12/2019;NULL;NULL
09/04/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan;01/04/2019;31/03/2022;Reski Alfan DP;NULL
09/04/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan;01/04/2019;31/03/2022;Reski Alfan DP;NULL
09/04/2019;Kerjasama sewa menyewa;Pemakaian Lahan Untuk Ruang Praktek Dokter Di Lingkungan RSSM;01/03/2019;28/02/2020;Dian;NULL
01/04/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan;01/04/2019;31/03/2022;Reski Alfan DP;NULL
01/03/2019;Kerjasama sewa menyewa;Sewa Lokasi untuk Ruang ATM di Lingkungan RSUD dr. Soedono Madiun;01/04/2017;31/03/2020;Wahyu;NULL
01/03/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan;01/03/2019;28/02/2022;Reski Alfan DP;NULL
20/02/2019;Kerjasama Operasional;Pengelolaan Parkir Di Lingkungan Instalasi Merpati RSUD dr.Soedono Madiun;01/05/2018;30/04/2020;Reski Alfan DP;NULL
09/01/2019;Kerjasama Pelayanan Kesehatan;Pelayanan Rujukan;09/01/2019;09/01/2022;Reski Alfan DP;NULL
04/01/2019;Kerjasama Operasional;Addendum Kerjasama Sistem Informasi Manajemen Rumah Sakit NCI Mediasmart;01/01/2018;31/12/2019;Wahyu;NULL
31/12/2018;Kerjasama Pelayanan Kesehatan;Penyelenggaraan Pelayanan Kesehatan Tingkat Lanjutan Bagi Masyarakat Miskin dengan Identitas SPM Kabupaten Ngawi yang Dibiayai dengan Dana Jampersal;01/01/2019;31/12/2019;Wahyu;NULL
31/12/2018;Kerjasama Operasional;Pelayanan Distribusi Darah Di Bank Darah RSUD dr Soedono Madiun;01/01/2019;31/12/2019;Reski Alfan DP;NULL
31/12/2018;Kerjasama Pelayanan Kesehatan;Penyelenggaraan Pelayanan Kesehatan Tingkat Lanjutan Bagi Masyarakat Miskin Kabupaten Nganjuk;01/01/2019;31/12/2019;Dian;NULL
31/12/2018;Kerjasama Pelayanan Kesehatan;Penyelenggaraan Pelayanan Kesehatan Tingkat Lanjutan Bagi Masyarakat Miskin Kab  Bojonegoro;01/01/2019;31/12/2019;Dian;NULL
30/11/2018;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Tingkat Lanjutan (RUJUKAN);01/12/2018;31/12/2021;Reski Alfan DP;NULL
12/11/2018;Kerjasama Akademik;Pendidikan Dan Pelayanan Rumah Sakit Jejaring;12/11/2018;12/11/2021;Wahyu;NULL
01/10/2018;Kerjasama Pelayanan Kesehatan;PELAYANAN KESEHATAN RUJUKAN;01/10/2018;30/09/2023;Dian;NULL
27/08/2018;Kerjasama Usaha Lainya;Penanganan Permasalahan Hukum Bidang Perdata Dan Tata Usaha Negara;27/08/2018;27/08/2020;Reski Alfan DP;NULL
09/08/2018;Kerjasama sewa menyewa;Pemakaian Lahan di Lingkungan RSUD dr.Soedono Madiun;01/06/2018;31/05/2020;Dian;NULL
02/04/2018;Kerjasama Pelayanan Kesehatan;Pelayanan Rujukan;01/04/2018;31/03/2020;Wahyu;NULL
02/03/2018;Kerjasama sewa menyewa;Sewa Menyewa Tanah dan Bangunan untuk Keperluan Kantor Kas Bank Jatim RSUD dr, Soedono Madiun;01/09/2017;31/12/2020;Wahyu;NULL
22/01/2018;Kerjasama Akademik;Pelaksanaan Program Pendidikan Dokter di Rumah Sakit Jejaring;22/01/2018;21/01/2023;Dian;NULL
22/01/2018;Kerjasama Akademik;Pelaksanaan Program Pendidikan Dokter di Rumah Sakit Jejaring;22/01/2018;21/01/2023;Dian;NULL
22/01/2018;Kerjasama Akademik;Pelaksanaan Program Pendidikan Dokter di Rumah Sakit Jejaring;22/01/2018;21/01/2023;Dian;NULL
22/01/2018;Kerjasama Akademik;Pelaksanaan Program Pendidikan Dokter di Rumah Sakit Jejaring;22/01/2018;21/01/2023;Dian;NULL
22/01/2018;Kerjasama Akademik;Pelaksanaan Program Pendidikan Dokter di Rumah Sakit Jejaring;22/01/2018;21/01/2023;Dian;NULL
05/01/2018;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Bagi Karyawan PT Industri Kereta Api Dan Keluarganya Di RSSM;05/01/2018;04/01/2020;Dian;UMUM
29/12/2017;Kerjasama Operasional;Rujukan Parsial Pelayanan Pemeriksaan Penunjang Diagnostik;29/12/2017;29/12/2018;Wahyu;NULL
29/12/2017;Kerjasama Operasional;Kerjasama Sistem Informasi Manajemen Rumah Sakit NCI Mediasmart;01/01/2018;31/12/2019;Wahyu;NULL
27/12/2017;Kerjasama Akademik;Pelaksanaan Program Pendidikan Dokter di Rumah Sakit Jejaring;27/12/2017;26/12/2022;Dian;NULL
03/10/2017;Kerjasama Operasional;Perjanjian Jasa Pengolahan Limbah B3;03/10/2017;03/10/2018;Wahyu;NULL
01/08/2017;Kerjasama Operasional;Pengolahan Limbah Padat Plastik untuk Direduce, Reuse dan Recycle;01/08/2017;01/08/2018;Wahyu;NULL
05/01/2017;Kerjasama Akademik;Pendidikan Klinik Dokter Muda Fakultas Kedokteran UII Yogyakarta di RSUD dr Soedono MadiunII;05/01/2017;04/01/2022;Dian;DIKLIT
31/12/2016;Kerjasama Operasional;Kerjasama Sistem Informasi Manajemen Rumah Sakit NCI Mediasmart;01/01/2017;31/12/2017;Reski Alfan DP;NULL
